borough,neighborhood,building_class_category,land_square_feet,gross_square_feet,sale_price,sale_date
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,267",1240,650000,2025-03-24T00:00:00.000
3,CLINTON HILL,03 THREE FAMILY DWELLINGS,"1,269",2400,2815000,2024-12-19T00:00:00.000
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,"1,269",1283,430000,2025-04-23T00:00:00.000
3,BAY RIDGE,41 TAX CLASS 4 - OTHER,"12,690",0,3779865,2025-09-11T00:00:00.000
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,"1,270",2000,995000,2025-10-09T00:00:00.000
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,"1,270",1472,1560000,2025-10-21T00:00:00.000
5,GRYMES HILL,01 ONE FAMILY DWELLINGS,"12,700",2992,1049000,2025-09-10T00:00:00.000
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,"1,273",6300,4750000,2025-05-05T00:00:00.000
4,WOODSIDE,02 TWO FAMILY DWELLINGS,"1,274",1544,1256000,2025-02-20T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,274",1240,620000,2025-08-25T00:00:00.000
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,"1,274",1493,495000,2025-08-08T00:00:00.000
3,CARROLL GARDENS,02 TWO FAMILY DWELLINGS,"1,275",1952,3860000,2025-07-25T00:00:00.000
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,"1,275",1680,999990,2025-08-28T00:00:00.000
3,NAVY YARD,01 ONE FAMILY DWELLINGS,"1,275",2295,2585000,2025-08-01T00:00:00.000
3,NAVY YARD,01 ONE FAMILY DWELLINGS,"1,275",2295,2637500,2024-11-14T00:00:00.000
3,WILLIAMSBURG-NORTH,03 THREE FAMILY DWELLINGS,"1,275",2400,3150000,2024-12-20T00:00:00.000
4,GLENDALE,02 TWO FAMILY DWELLINGS,"1,275",2040,942000,2025-10-23T00:00:00.000
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,"1,275",1305,550000,2025-05-07T00:00:00.000
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,"1,276",1316,260500,2025-01-18T00:00:00.000
4,WOODSIDE,29 COMMERCIAL GARAGES,"12,762",4395,5000000,2025-05-29T00:00:00.000
3,CONEY ISLAND,29 COMMERCIAL GARAGES,"12,763",0,1300000,2025-01-17T00:00:00.000
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,"1,277",1916,1370000,2025-05-30T00:00:00.000
1,UPPER EAST SIDE (59-79),22 STORE BUILDINGS,"1,278",3764,5000000,2025-08-18T00:00:00.000
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,"1,278",1728,650000,2025-06-24T00:00:00.000
3,PARK SLOPE,14 RENTALS - 4-10 UNIT,"1,279",4800,7175000,2025-04-24T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,279",2301,1290000,2025-05-09T00:00:00.000
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,"1,280",3619,2499995,2025-01-16T00:00:00.000
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,"1,280",3615,2750000,2025-02-21T00:00:00.000
3,GRAVESEND,01 ONE FAMILY DWELLINGS,"1,280",992,905000,2024-12-11T00:00:00.000
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,"1,280",1188,1300000,2024-11-26T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,280",2000,5300000,2025-01-29T00:00:00.000
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1496,455000,2025-03-31T00:00:00.000
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1496,680000,2025-09-22T00:00:00.000
4,LITTLE NECK,05 TAX CLASS 1 VACANT LAND,"1,280",0,1380000,2025-01-23T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1088,635000,2025-03-19T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1112,630000,2025-03-20T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1088,635000,2025-07-09T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1427,628000,2025-08-13T00:00:00.000
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,"1,280",1280,390000,2024-11-29T00:00:00.000
3,COBBLE HILL,02 TWO FAMILY DWELLINGS,"1,283",2912,3450000,2025-07-31T00:00:00.000
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,"1,283",1992,1500000,2025-01-24T00:00:00.000
1,CHELSEA,37 RELIGIOUS FACILITIES,"12,838",31797,48250000,2025-07-25T00:00:00.000
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,"1,285",1762,1488888,2025-10-17T00:00:00.000
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,"1,287",1648,850000,2025-05-13T00:00:00.000
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,"1,288",1176,507751,2024-12-19T00:00:00.000
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS,"1,289",2880,4295000,2025-05-28T00:00:00.000
1,UPPER EAST SIDE (59-79),02 TWO FAMILY DWELLINGS,"1,289",2880,4385000,2025-06-05T00:00:00.000
1,UPPER EAST SIDE (59-79),03 THREE FAMILY DWELLINGS,"1,289",3024,5275000,2024-12-16T00:00:00.000
3,GOWANUS,03 THREE FAMILY DWELLINGS,"1,289",3040,2090000,2025-09-09T00:00:00.000
1,HARLEM-CENTRAL,37 RELIGIOUS FACILITIES,"12,890",11588,9250000,2025-06-04T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,290",1800,999343,2025-02-14T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,290",4160,999343,2025-02-14T00:00:00.000
3,BEDFORD STUYVESANT,05 TAX CLASS 1 VACANT LAND,"1,290",0,353376,2025-02-14T00:00:00.000
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,"1,290",2120,700000,2025-07-29T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,290",2500,649000,2024-12-18T00:00:00.000
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,"1,290",1000,450000,2024-12-18T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"1,290",1270,570000,2024-12-19T00:00:00.000
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,"1,291",3460,1300000,2025-09-12T00:00:00.000
3,GREENPOINT,07 RENTALS - WALKUP APARTMENTS,"1,291",6500,6639875,2025-09-05T00:00:00.000
5,ARROCHAR,05 TAX CLASS 1 VACANT LAND,"129,130",0,2950000,2024-11-26T00:00:00.000
1,UPPER EAST SIDE (59-79),35 INDOOR PUBLIC AND CULTURAL FACILITIES,"12,920",50560,100000000,2024-11-01T00:00:00.000
3,BENSONHURST,22 STORE BUILDINGS,"1,293",2480,2045000,2025-09-12T00:00:00.000
1,GREENWICH VILLAGE-WEST,01 ONE FAMILY DWELLINGS,"1,294",1008,6400000,2024-11-01T00:00:00.000
1,GREENWICH VILLAGE-WEST,02 TWO FAMILY DWELLINGS,"1,294",1398,8000000,2025-06-27T00:00:00.000
2,BEDFORD PARK/NORWOOD,07 RENTALS - WALKUP APARTMENTS,"12,943",54200,3900000,2025-07-24T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"12,945",4170,670970,2025-08-14T00:00:00.000
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,"12,956",2417,1500000,2025-09-10T00:00:00.000
4,REGO PARK,02 TWO FAMILY DWELLINGS,"1,296",1422,700000,2025-02-11T00:00:00.000
4,REGO PARK,02 TWO FAMILY DWELLINGS,"1,296",1422,1100000,2025-07-28T00:00:00.000
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,"1,296",1312,505000,2025-02-14T00:00:00.000
3,COBBLE HILL,03 THREE FAMILY DWELLINGS,"1,297",2220,3340000,2025-03-14T00:00:00.000
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS,"1,300",2853,5800000,2025-07-18T00:00:00.000
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,"1,300",2460,950000,2024-12-23T00:00:00.000
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,"1,300",1088,440000,2025-01-29T00:00:00.000
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,"1,300",1088,699500,2025-09-29T00:00:00.000
3,BUSHWICK,03 THREE FAMILY DWELLINGS,"1,300",2888,10670376,2025-06-13T00:00:00.000
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,"1,300",1320,1050000,2025-06-25T00:00:00.000
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,"1,300",960,525000,2025-01-02T00:00:00.000
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,"1,300",960,975000,2025-09-29T00:00:00.000
3,GOWANUS,02 TWO FAMILY DWELLINGS,"1,300",1662,1975000,2025-07-24T00:00:00.000
3,KENSINGTON,02 TWO FAMILY DWELLINGS,"1,300",1948,2000000,2025-06-02T00:00:00.000
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,"1,300",983,665000,2025-09-08T00:00:00.000
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,"1,300",2430,2800000,2024-12-30T00:00:00.000
4,MASPETH,01 ONE FAMILY DWELLINGS,"1,300",1179,675000,2025-02-28T00:00:00.000
4,OZONE PARK,02 TWO FAMILY DWELLINGS,"1,300",1680,890000,2025-04-24T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,300",1060,655000,2025-08-22T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,300",1300,560000,2025-02-05T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,300",1300,620000,2025-06-02T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,300",1140,575000,2025-08-12T00:00:00.000
5,ROSEBANK,01 ONE FAMILY DWELLINGS,"1,300",1144,650000,2025-09-29T00:00:00.000
5,ROSEBANK,01 ONE FAMILY DWELLINGS,"1,300",1144,536000,2025-02-21T00:00:00.000
5,ROSEBANK,01 ONE FAMILY DWELLINGS,"1,300",1144,580000,2025-09-15T00:00:00.000
2,KINGSBRIDGE HTS/UNIV HTS,08 RENTALS - ELEVATOR APARTMENTS,"13,000",58824,4947220,2025-05-16T00:00:00.000
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,"1,301",1528,710000,2025-07-08T00:00:00.000
3,BENSONHURST,01 ONE FAMILY DWELLINGS,"1,301",1750,1500000,2025-07-28T00:00:00.000
4,LONG ISLAND CITY,30 WAREHOUSES,"13,010",8845,4500000,2025-08-15T00:00:00.000
4,LONG ISLAND CITY,29 COMMERCIAL GARAGES,"13,015",0,9000000,2025-03-12T00:00:00.000
4,JACKSON HEIGHTS,22 STORE BUILDINGS,"13,035",21856,23400000,2025-04-25T00:00:00.000
3,CANARSIE,03 THREE FAMILY DWELLINGS,"1,304",2436,692760,2025-03-14T00:00:00.000
2,MOTT HAVEN/PORT MORRIS,27 FACTORIES,"13,044",27425,6000000,2025-09-04T00:00:00.000
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,"1,305",2672,2900000,2025-07-29T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,305",1400,635000,2025-07-23T00:00:00.000
3,GOWANUS,02 TWO FAMILY DWELLINGS,"1,306",1662,2787000,2025-02-13T00:00:00.000
3,FORT GREENE,02 TWO FAMILY DWELLINGS,"1,307",2190,2675000,2025-07-22T00:00:00.000
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,"1,307",1408,1040000,2025-02-18T00:00:00.000
3,WILLIAMSBURG-CENTRAL,22 STORE BUILDINGS,"1,307",3021,1900000,2025-08-11T00:00:00.000
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,"1,310",1050,625000,2025-01-27T00:00:00.000
5,WOODROW,01 ONE FAMILY DWELLINGS,"1,310",1435,624000,2025-07-16T00:00:00.000
3,DOWNTOWN-FULTON MALL,22 STORE BUILDINGS,"13,100",58300,1000000,2024-12-20T00:00:00.000
3,CROWN HEIGHTS,31 COMMERCIAL VACANT LAND,"13,109",0,45000000,2025-09-16T00:00:00.000
1,EAST VILLAGE,02 TWO FAMILY DWELLINGS,"1,311",4136,6350000,2025-05-05T00:00:00.000
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,"1,312",1324,525000,2025-01-31T00:00:00.000
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,"1,312",1600,605000,2024-12-05T00:00:00.000
5,WOODROW,01 ONE FAMILY DWELLINGS,"1,312",1032,550000,2025-03-27T00:00:00.000
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,"1,313",1839,1700000,2025-02-21T00:00:00.000
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,"1,313",1152,627500,2025-06-20T00:00:00.000
2,RIVERDALE,01 ONE FAMILY DWELLINGS,"13,138",5183,2037300,2025-10-10T00:00:00.000
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,"1,314",1410,641000,2025-05-23T00:00:00.000
2,THROGS NECK,01 ONE FAMILY DWELLINGS,"1,315",763,545000,2025-07-31T00:00:00.000
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,"13,150",45500,2475000,2024-12-30T00:00:00.000
5,ANNADALE,01 ONE FAMILY DWELLINGS,"13,150",3790,1450000,2025-07-15T00:00:00.000
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,"1,316",1224,585000,2025-05-29T00:00:00.000
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,"1,317",1560,740000,2024-12-03T00:00:00.000
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,"1,317",1922,1780000,2025-07-01T00:00:00.000
3,GOWANUS,02 TWO FAMILY DWELLINGS,"1,318",1662,2900000,2025-09-12T00:00:00.000
2,KINGSBRIDGE/JEROME PARK,01 ONE FAMILY DWELLINGS,"13,189",2304,2550000,2025-05-13T00:00:00.000
1,MIDTOWN CBD,22 STORE BUILDINGS,"1,320",4800,650000,2024-12-20T00:00:00.000
1,MIDTOWN CBD,22 STORE BUILDINGS,"1,320",1960,650000,2024-12-20T00:00:00.000
1,MURRAY HILL,21 OFFICE BUILDINGS,"1,320",3982,3000000,2025-04-24T00:00:00.000
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,"1,320",1552,660000,2024-11-13T00:00:00.000
3,BENSONHURST,02 TWO FAMILY DWELLINGS,"1,320",1500,1100000,2025-07-08T00:00:00.000
3,COBBLE HILL,02 TWO FAMILY DWELLINGS,"1,320",2352,5625000,2025-08-11T00:00:00.000
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,"1,320",2160,860000,2025-08-14T00:00:00.000
3,WILLIAMSBURG-EAST,03 THREE FAMILY DWELLINGS,"1,320",2160,3259479,2025-07-17T00:00:00.000
4,CORONA,02 TWO FAMILY DWELLINGS,"1,320",1240,830000,2025-10-24T00:00:00.000
4,FLUSHING-NORTH,22 STORE BUILDINGS,"1,320",3340,1500000,2025-06-09T00:00:00.000
4,OZONE PARK,01 ONE FAMILY DWELLINGS,"1,320",1382,770000,2025-06-23T00:00:00.000
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,"1,320",1298,820000,2025-07-18T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,320",432,395000,2025-03-28T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,320",504,250000,2025-05-07T00:00:00.000
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,"1,320",1305,615000,2025-03-05T00:00:00.000
2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS,"13,210",37740,3800000,2025-04-22T00:00:00.000
4,FLUSHING-NORTH,08 RENTALS - ELEVATOR APARTMENTS,"13,213",57457,11500000,2025-08-07T00:00:00.000
4,LONG ISLAND CITY,30 WAREHOUSES,"13,216",13850,10160141,2025-08-05T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,323",500,364894,2025-07-02T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,325",1237,1200000,2024-11-27T00:00:00.000
3,CROWN HEIGHTS,07 RENTALS - WALKUP APARTMENTS,"1,325",3940,1815000,2025-05-15T00:00:00.000
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,"1,325",1072,800000,2025-04-07T00:00:00.000
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,"1,325",3500,1550000,2025-03-19T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,"1,325",730,599000,2025-05-14T00:00:00.000
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,"13,258",3020,1060000,2025-01-16T00:00:00.000
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,"1,326",1355,625000,2025-02-28T00:00:00.000
3,BAY RIDGE,29 COMMERCIAL GARAGES,"1,326",1028,500000,2024-11-01T00:00:00.000
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,"1,326",1680,655000,2025-02-25T00:00:00.000
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,"1,327",978,990000,2025-10-21T00:00:00.000
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,"13,275",1678,650000,2025-05-30T00:00:00.000
3,COBBLE HILL,07 RENTALS - WALKUP APARTMENTS,"1,328",3000,4165250,2025-02-28T00:00:00.000
3,COBBLE HILL,07 RENTALS - WALKUP APARTMENTS,"1,328",3000,4165250,2025-02-28T00:00:00.000
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,"1,328",864,588000,2025-06-30T00:00:00.000
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,"1,328",963,410000,2025-02-27T00:00:00.000
5,WOODROW,01 ONE FAMILY DWELLINGS,"1,328",1570,630000,2025-07-18T00:00:00.000
2,WILLIAMSBRIDGE,05 TAX CLASS 1 VACANT LAND,"1,329",0,431328,2025-05-14T00:00:00.000
3,BENSONHURST,01 ONE FAMILY DWELLINGS,"1,329",1262,980000,2025-10-27T00:00:00.000
4,FAR ROCKAWAY,29 COMMERCIAL GARAGES,"13,294",0,5850000,2025-03-25T00:00:00.000
3,DOWNTOWN-METROTECH,08 RENTALS - ELEVATOR APARTMENTS,"13,295",108501,176073,2025-04-30T00:00:00.000
1,GREENWICH VILLAGE-WEST,07 RENTALS - WALKUP APARTMENTS,"1,330",1330,1650000,2025-01-30T00:00:00.000
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,"1,330",1120,465000,2024-12-30T00:00:00.000
1,FASHION,21 OFFICE BUILDINGS,"13,300",234846,75250000,2025-01-16T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,331",2415,1021100,2025-07-16T00:00:00.000
3,CLINTON HILL,02 TWO FAMILY DWELLINGS,"1,332",2700,3265000,2025-04-29T00:00:00.000
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,"1,332",1741,910000,2025-07-16T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,333",2432,2850000,2025-04-03T00:00:00.000
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,"1,333",2458,2040000,2025-06-06T00:00:00.000
3,BUSHWICK,02 TWO FAMILY DWELLINGS,"1,333",2001,950000,2025-07-30T00:00:00.000
3,CARROLL GARDENS,02 TWO FAMILY DWELLINGS,"1,333",2392,3295000,2025-01-06T00:00:00.000
3,FLATBUSH-CENTRAL,03 THREE FAMILY DWELLINGS,"1,333",2838,682000,2025-03-10T00:00:00.000
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,"1,333",1365,1280000,2025-06-30T00:00:00.000
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,"1,333",1308,654500,2025-08-04T00:00:00.000
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,"1,333",1290,580000,2024-11-15T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,333",1140,549900,2025-08-21T00:00:00.000
3,FLATBUSH-NORTH,22 STORE BUILDINGS,"13,331",3400,2225000,2025-05-06T00:00:00.000
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,"1,335",1566,685000,2024-12-12T00:00:00.000
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,"1,335",3600,5300000,2025-02-06T00:00:00.000
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,"1,335",953,495000,2025-03-24T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"1,335",1056,485000,2025-03-13T00:00:00.000
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,"1,335",1176,570000,2025-03-12T00:00:00.000
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,"1,339",1600,2850000,2024-12-10T00:00:00.000
3,GOWANUS,02 TWO FAMILY DWELLINGS,"1,340",900,1600000,2025-08-27T00:00:00.000
2,BAYCHESTER,21 OFFICE BUILDINGS,"13,400",5805,1770000,2025-01-02T00:00:00.000
5,TODT HILL,01 ONE FAMILY DWELLINGS,"13,400",4615,1955000,2025-04-30T00:00:00.000
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,"1,341",1528,845000,2025-03-31T00:00:00.000
3,CLINTON HILL,02 TWO FAMILY DWELLINGS,"1,342",3690,1800000,2025-03-05T00:00:00.000
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,"1,342",2600,900000,2025-01-30T00:00:00.000
1,HARLEM-CENTRAL,01 ONE FAMILY DWELLINGS,"1,343",3400,2825000,2025-05-15T00:00:00.000
2,RIVERDALE,01 ONE FAMILY DWELLINGS,"1,343",1232,795000,2025-03-31T00:00:00.000
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,"1,343",1344,500000,2024-11-15T00:00:00.000
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,"1,344",1176,732500,2025-08-27T00:00:00.000
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,"1,345",2050,850000,2025-07-24T00:00:00.000
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,"1,345",942,875000,2025-06-27T00:00:00.000
4,JAMAICA,22 STORE BUILDINGS,"13,460",19000,6750000,2025-04-09T00:00:00.000
5,ROSSVILLE-CHARLESTON,31 COMMERCIAL VACANT LAND,"13,468",0,1000000,2025-03-21T00:00:00.000
5,ROSSVILLE-CHARLESTON,31 COMMERCIAL VACANT LAND,"13,468",0,1375000,2025-10-09T00:00:00.000
5,ANNADALE,02 TWO FAMILY DWELLINGS,"13,475",4550,775000,2024-11-18T00:00:00.000
2,EAST TREMONT,03 THREE FAMILY DWELLINGS,"1,348",2931,954500,2025-07-10T00:00:00.000
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,"13,480",55084,4500000,2024-11-14T00:00:00.000
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,"1,349",1880,800000,2025-02-18T00:00:00.000
3,GREENPOINT,41 TAX CLASS 4 - OTHER,"13,491",0,160000000,2025-08-13T00:00:00.000
1,GREENWICH VILLAGE-WEST,02 TWO FAMILY DWELLINGS,"1,350",2664,2800000,2025-09-26T00:00:00.000
2,THROGS NECK,01 ONE FAMILY DWELLINGS,"1,350",1224,665000,2025-05-16T00:00:00.000
2,THROGS NECK,01 ONE FAMILY DWELLINGS,"1,350",1224,415000,2025-01-09T00:00:00.000
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,"1,350",1224,690000,2024-12-30T00:00:00.000
3,BEDFORD STUYVESANT,01 ONE FAMILY DWELLINGS,"1,350",1080,1295000,2025-09-15T00:00:00.000
3,BOERUM HILL,01 ONE FAMILY DWELLINGS,"1,350",2064,3325000,2025-10-10T00:00:00.000
3,BUSHWICK,07 RENTALS - WALKUP APARTMENTS,"1,350",3240,1700000,2025-06-09T00:00:00.000
3,CARROLL GARDENS,03 THREE FAMILY DWELLINGS,"1,350",3144,2500000,2024-12-03T00:00:00.000
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,"1,350",1116,430000,2025-08-07T00:00:00.000
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,"1,350",1164,203810,2025-02-17T00:00:00.000
3,MIDWOOD,01 ONE FAMILY DWELLINGS,"1,350",1188,875000,2025-07-17T00:00:00.000
3,PARK SLOPE,14 RENTALS - 4-10 UNIT,"1,350",4504,24000000,2025-09-18T00:00:00.000
3,PARK SLOPE,14 RENTALS - 4-10 UNIT,"1,350",4504,24000000,2025-09-18T00:00:00.000
4,ARVERNE,01 ONE FAMILY DWELLINGS,"1,350",974,575000,2024-11-21T00:00:00.000
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,"1,350",2052,1400000,2025-08-28T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,"1,350",732,515000,2025-05-30T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,"1,350",810,365000,2025-02-10T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,"1,350",756,637128,2024-11-25T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,"1,350",2112,650000,2025-01-27T00:00:00.000
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,"1,350",1468,615000,2025-05-30T00:00:00.000
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,"1,350",1232,590000,2025-01-21T00:00:00.000
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,"1,350",1080,588000,2025-03-07T00:00:00.000
5,CONCORD,01 ONE FAMILY DWELLINGS,"1,350",1200,600000,2025-06-10T00:00:00.000
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,"1,350",1140,390000,2025-04-10T00:00:00.000
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,"1,350",1140,600000,2025-09-03T00:00:00.000
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,"1,350",1060,525000,2025-09-03T00:00:00.000
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,"1,350",1060,135000,2025-03-31T00:00:00.000
1,UPPER EAST SIDE (59-79),08 RENTALS - ELEVATOR APARTMENTS,"13,500",210305,93900000,2025-05-14T00:00:00.000
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,"13,500",2372,1900000,2025-09-10T00:00:00.000
5,MIDLAND BEACH,22 STORE BUILDINGS,"13,502",6095,4000000,2024-12-17T00:00:00.000
3,BROWNSVILLE,05 TAX CLASS 1 VACANT LAND,"1,351",0,163000,2025-05-07T00:00:00.000
3,DOWNTOWN-FULTON MALL,02 TWO FAMILY DWELLINGS,"1,351",3680,4225000,2025-08-14T00:00:00.000
2,BELMONT,21 OFFICE BUILDINGS,"1,352",2360,1200000,2025-10-03T00:00:00.000
4,LAURELTON,01 ONE FAMILY DWELLINGS,"1,354",1300,630000,2025-08-05T00:00:00.000
3,BEDFORD STUYVESANT,14 RENTALS - 4-10 UNIT,"1,355",3040,1340000,2024-11-04T00:00:00.000
